long_uh,larg_uh,nb_motifs,nb_unit,larg_rill,seuil_min,seuil_conv,rugo_strickler,sdr_max,ruissel_max,aggrstab,mwd,k_euro,surf_couvert,haut_canopee,coh,d50_sed,dens_sed,visc_fluide,dens_fluide,coeff_phi,pente_uh,aire_uh
87.5428571428571,70,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014902,6128
171.146136386423,171.146136386423,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.061128,29291
29.2065217391304,184,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015212,5374
69.8578680203046,197,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014355,13762
160.468065358812,160.468065358812,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023326,25750
50.5875,480,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023283,24282
119.602083333333,480,4,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.020448,57409
159.257652877342,159.257652877342,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.013059,25363
14.7017543859649,57,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.011998,838
31.0454545454545,44,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.0152,1366
188.637217960826,188.637217960826,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.022437,35584
34.3029315960912,307,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030618,10531
39.6173633440514,311,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030446,12321
160.804228800116,160.804228800116,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01887,25858
35.5049833887043,602,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.079388,21374
25.5584843492586,607,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050177,15514
172.232401132888,172.232401132888,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.054792,29664
51.0125786163522,159,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.021298,8111
21.5283018867925,159,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.040484,3423
166.045174576077,166.045174576077,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019973,27571
341.927710843374,166,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034075,56760
21.1794871794872,156,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.01298,3304
169.062118761123,169.062118761123,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.018568,28582
21.969696969697,165,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035182,3625
21.4940476190476,168,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04018,3611
190.87692369692,190.87692369692,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.020144,36434
15.75,16,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.098364,252
177.555625086901,177.555625086901,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.054617,31526
85.9479166666667,192,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015782,16502
21.6758241758242,182,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034689,3945
183.97282408008,183.97282408008,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.018197,33846
15.2075471698113,53,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.019535,806
429.672727272727,55,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030902,23632
168.080337933977,168.080337933977,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025029,28251
27.4119047619048,420,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.054574,11513
75.4741784037559,426,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030672,32152
158.113883008419,158.113883008419,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.079698,25000
14.6464646464646,99,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.057945,1450
16.2448979591837,98,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.083121,1592
158.227684050548,158.227684050548,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024416,25036
26.9565217391304,92,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044349,2480
16.8494623655914,93,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.045159,1567
158.151825787754,158.151825787754,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032903,25012
98.0684931506849,73,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036553,7159
29.16,75,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037675,2187
158.139179206166,158.139179206166,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030608,25008
31.8235294117647,34,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.055766,1082
12.4545454545455,33,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.102984,411
159.226254116587,159.226254116587,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.046269,25353
26.8421052631579,38,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043113,1020
21.25,36,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050759,765
158.224524015716,158.224524015716,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039445,25035
29.5900900900901,444,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.047627,13138
25.9534368070953,451,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050277,11705
158.113883008419,158.113883008419,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.071659,25000
18.0068493150685,146,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037799,2629
26.4689655172414,145,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.047494,3838
17.3908045977011,87,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034677,1513
17.0697674418605,86,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03511,1468
167.323040852119,167.323040852119,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031457,27997
33.3156028368794,282,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.041267,9395
24.7220216606498,277,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044036,6848
24.4083601286174,311,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034785,7591
66.6193771626298,289,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035365,19253
163.110392066232,163.110392066232,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033617,26605
26.1822429906542,214,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035697,5603
26.5480769230769,208,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03372,5522
158.354033734541,158.354033734541,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.030491,25076
28.5984555984556,518,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.034239,14814
25.1300970873786,515,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035412,12942
159.135162676261,159.135162676261,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037627,25324
27.6617647058824,544,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.024619,15048
27.1548507462687,536,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03428,14555
161.511609489844,161.511609489844,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043769,26086
17,50,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033553,850
254.021276595745,47,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.028814,11939
171.819672913203,171.819672913203,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03158,29522
31.5823095823096,407,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.064061,12854
48.8443935926773,437,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044686,21345
20.5514705882353,272,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.128815,5590
29.3550724637681,276,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.120676,8102
139.396373056995,386,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.049245,53807
125.371647509579,261,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.066945,32722
32.9080459770115,261,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.101152,8589
6.13888888888889,36,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.173335,221
78.9868421052632,76,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043592,6003
89.5966709346991,781,5,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039692,69975
41.6951530612245,784,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.065021,32689
158.817505332378,158.817505332378,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.050521,25223
63.210355987055,309,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.051327,19532
13.640522875817,306,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.119039,4174
113.076452599388,327,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044726,36976
29.8601823708207,329,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.084423,9824
53.1378504672897,428,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039452,22743
78.5883720930233,430,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036741,33793
22.2826086956522,138,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.063923,3075
25.2173913043478,207,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.073295,5220
27.4192546583851,322,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03457,8829
14.5617283950617,324,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.156585,4718
176.592751833137,176.592751833137,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.077907,31185
64.0477528089888,356,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043637,22801
134.189655172414,348,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033694,46698
158.710428138796,158.710428138796,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.039342,25189
42.5294117647059,34,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014767,1446
38.5588235294118,34,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.018416,1311
159.370637195187,159.370637195187,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038233,25399
80.2025316455696,79,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.03164,6336
35.9932735426009,446,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036116,16053
87.0022831050228,438,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.026152,38107
18.921875,64,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.016619,1211
8.22972972972973,74,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.015972,609
187.229805319559,187.229805319559,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.04849,35055
142.5,4,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.010827,570
14,5,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.013028,70
65.2295918367347,196,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.046044,12785
75.5,196,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.05404,14798
102.415300546448,183,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.037583,18742
217.058139534884,172,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.02986,37334
162.97852619287,162.97852619287,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.045018,26562
107.906040268456,447,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.048033,48234
72.4377682403433,466,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.047956,33756
158.770274295915,158.770274295915,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.036452,25208
158.117045254457,158.117045254457,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.021021,25001
24.5086206896552,116,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.063971,2843
171.565217391304,115,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.040647,19730
16.2321428571429,56,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031577,909
34.1803278688525,61,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033551,2085
166.270863352543,166.270863352543,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.054268,27646
137.825301204819,166,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023514,22879
164.401162790698,172,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.055273,28277
170.334964114829,170.334964114829,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.029248,29014
86.8629550321199,467,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.048473,40565
32.6845493562232,466,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.052551,15231
11.96,125,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.056421,1495
48.128762541806,598,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.067959,28781
55.8438287153652,397,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035421,22170
53.1142857142857,420,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.042275,22308
171.55174146595,171.55174146595,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.053618,29430
22.1546391752577,194,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.040266,4298
158.508674841474,158.508674841474,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.041025,25125
46.6390977443609,266,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.045476,12406
138.857142857143,238,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.014406,33048
160,160,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.021671,25600
171.615850083843,171.615850083843,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.058906,29452
158.170793764209,158.170793764209,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.053988,25018
71.6480582524272,1236,3,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.058398,88557
76.7031630170316,1233,7,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.043245,94575
77.4976958525346,217,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.032093,16817
104.306220095694,209,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.038883,21800
160.85397104206,160.85397104206,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031302,25874
14.3,30,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.066825,429
8.48484848484848,33,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.079002,280
49.4888888888889,90,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.042824,4454
20.0135135135135,74,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.021208,1481
161.176921424874,161.176921424874,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044183,25978
22.4319526627219,338,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.051826,7582
46.4294117647059,340,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.044612,15786
160.950302888811,160.950302888811,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.035444,25905
163.97311827957,186,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025677,30499
91.1092896174863,183,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.051699,16673
188.06913622389,188.06913622389,2,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.031874,35370
47.2244897959184,441,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.017209,20826
29.4089834515366,423,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.018562,12440
160.178025958619,160.178025958619,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.033197,25657
21.8068181818182,264,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.041813,5757
24.1839622641509,212,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.023673,5127
26.5761904761905,210,1,1,1,0.001,1e-06,5,0.25,50,8,6e-04,0.3,0.15,0.8,4,1e-05,2.65,1e-06,1,0.02,0.025742,5581
